"region";"subregion";"country_territory";"count";"year";"count_per_1000";"match_definition";"child_definition"
"Europe";"Southern Europe";"Albania";-1;2003;"";1;18
"Europe";"Southern Europe";"Albania";-1;2004;"";1;18
"Europe";"Southern Europe";"Albania";-1;2005;"";1;18
"Europe";"Southern Europe";"Albania";-1;2006;"";1;18
"Europe";"Southern Europe";"Albania";52;2007;"1,7";1;18
"Europe";"Southern Europe";"Albania";29;2008;"0,9";1;18
"Asia";"Western Asia";"Armenia";-1;2003;"";1;-1
"Asia";"Western Asia";"Armenia";-1;2004;"";1;-1
"Asia";"Western Asia";"Armenia";-1;2005;"";1;-1
"Asia";"Western Asia";"Armenia";-1;2006;"";1;-1
"Asia";"Western Asia";"Armenia";20;2007;"0,7";1;-1
"Asia";"Western Asia";"Armenia";46;2008;"1,5";1;-1
"Asia";"Western Asia";"Azerbaijan";-1;2003;"";1;18
"Asia";"Western Asia";"Azerbaijan";-1;2004;"";1;18
"Asia";"Western Asia";"Azerbaijan";-1;2005;"";1;18
"Asia";"Western Asia";"Azerbaijan";-1;2006;"";1;18
"Asia";"Western Asia";"Azerbaijan";174;2007;"2";1;18
"Asia";"Western Asia";"Azerbaijan";182;2008;"2,1";1;18
"Asia";"Western Asia";"Bahrain";-1;2003;"";1;18
"Asia";"Western Asia";"Bahrain";-1;2004;"";1;18
"Asia";"Western Asia";"Bahrain";-1;2005;"";1;18
"Asia";"Western Asia";"Bahrain";-1;2006;"";1;18
"Asia";"Western Asia";"Bahrain";63;2007;"8,3";1;18
"Asia";"Western Asia";"Bahrain";73;2008;"9,4";1;18
"Europe";"Eastern Europe";"Belarus";-1;2003;"";1;14
"Europe";"Eastern Europe";"Belarus";-1;2004;"";1;14
"Europe";"Eastern Europe";"Belarus";-1;2005;"";1;14
"Europe";"Eastern Europe";"Belarus";-1;2006;"";1;14
"Europe";"Eastern Europe";"Belarus";64;2007;"0,7";1;14
"Europe";"Eastern Europe";"Belarus";66;2008;"0,7";1;14
"Europe";"Western Europe";"Belgium";3354;2003;"32,5";1;18
"Europe";"Western Europe";"Belgium";3548;2004;"34,2";1;18
"Europe";"Western Europe";"Belgium";3560;2005;"34,2";1;18
"Europe";"Western Europe";"Belgium";3831;2006;"36,6";1;18
"Europe";"Western Europe";"Belgium";3744;2007;"35,6";1;18
"Europe";"Western Europe";"Belgium";3345;2008;"31,6";1;18
"Europe";"Eastern Europe";"Bulgaria";693;2003;"8,8";1;14
"Europe";"Eastern Europe";"Bulgaria";627;2004;"8";1;14
"Europe";"Eastern Europe";"Bulgaria";507;2005;"6,6";1;14
"Europe";"Eastern Europe";"Bulgaria";419;2006;"5,4";1;14
"Europe";"Eastern Europe";"Bulgaria";341;2007;"4,5";1;14
"Europe";"Eastern Europe";"Bulgaria";306;2008;"4";1;14
"Africa";"Middle Africa";"Cameroon";333;2003;"2";-1;-1
"Africa";"Middle Africa";"Cameroon";126;2004;"0,7";-1;-1
"Africa";"Middle Africa";"Cameroon";117;2005;"0,7";-1;-1
"Africa";"Middle Africa";"Cameroon";131;2006;"0,7";-1;-1
"Africa";"Middle Africa";"Cameroon";268;2007;"1,4";-1;-1
"Africa";"Middle Africa";"Cameroon";177;2008;"0,9";-1;-1
"Americas";"North America";"Canada";55;2003;"0,2";0;18
"Americas";"North America";"Canada";54;2004;"0,2";0;18
"Americas";"North America";"Canada";52;2005;"0,2";0;18
"Americas";"North America";"Canada";188;2006;"0,6";0;18
"Americas";"North America";"Canada";542;2007;"1,6";0;18
"Americas";"North America";"Canada";1379;2008;"4,1";0;18
"Americas";"South America";"Chile";845;2003;"5,3";1;18
"Americas";"South America";"Chile";1404;2004;"8,7";1;18
"Americas";"South America";"Chile";979;2005;"6";1;18
"Americas";"South America";"Chile";2649;2006;"16,1";1;18
"Americas";"South America";"Chile";-1;2007;"";1;18
"Americas";"South America";"Chile";-1;2008;"";1;18
"Europe";"Southern Europe";"Croatia";231;2003;"5,2";1;14
"Europe";"Southern Europe";"Croatia";262;2004;"5,9";1;14
"Europe";"Southern Europe";"Croatia";344;2005;"7,7";1;14
"Europe";"Southern Europe";"Croatia";298;2006;"6,7";1;14
"Europe";"Southern Europe";"Croatia";385;2007;"8,7";1;14
"Europe";"Southern Europe";"Croatia";421;2008;"9,5";1;14
"Europe";"Eastern Europe";"Czech Republic";1067;2003;"10,5";1;18
"Europe";"Eastern Europe";"Czech Republic";1029;2004;"10,1";1;18
"Europe";"Eastern Europe";"Czech Republic";1081;2005;"10,6";1;18
"Europe";"Eastern Europe";"Czech Republic";890;2006;"8,7";1;18
"Europe";"Eastern Europe";"Czech Republic";970;2007;"9,4";1;18
"Europe";"Eastern Europe";"Czech Republic";982;2008;"9,5";1;18
"Africa";"Northern Africa";"Egypt";109;2003;"0,1";-1;-1
"Africa";"Northern Africa";"Egypt";78;2004;"0,1";-1;-1
"Africa";"Northern Africa";"Egypt";118;2005;"0,2";-1;-1
"Africa";"Northern Africa";"Egypt";127;2006;"0,2";-1;-1
"Africa";"Northern Africa";"Egypt";145;2007;"0,2";-1;-1
"Africa";"Northern Africa";"Egypt";167;2008;"0,2";-1;-1
"Europe";"Northern Europe";"Estonia";-1;2003;"";1;18
"Europe";"Northern Europe";"Estonia";-1;2004;"";1;18
"Europe";"Northern Europe";"Estonia";-1;2005;"";1;18
"Europe";"Northern Europe";"Estonia";244;2006;"18,1";1;18
"Europe";"Northern Europe";"Estonia";148;2007;"11";1;18
"Europe";"Northern Europe";"Estonia";260;2008;"19,4";1;18
"Europe";"Northern Europe";"Finland";744;2003;"14,3";1;18
"Europe";"Northern Europe";"Finland";846;2004;"16,2";1;18
"Europe";"Northern Europe";"Finland";946;2005;"18";1;18
"Europe";"Northern Europe";"Finland";1043;2006;"19,8";1;18
"Europe";"Northern Europe";"Finland";1025;2007;"19,4";1;18
"Europe";"Northern Europe";"Finland";1321;2008;"24,9";1;18
"Europe";"Western Europe";"France";16401;2003;"27,2";1;18
"Europe";"Western Europe";"France";16791;2004;"27,7";1;18
"Europe";"Western Europe";"France";14713;2005;"24,1";1;18
"Europe";"Western Europe";"France";13598;2006;"22,2";1;18
"Europe";"Western Europe";"France";13661;2007;"22,1";1;18
"Europe";"Western Europe";"France";14281;2008;"23";1;18
"Europe";"Western Europe";"Germany";16372;2003;"19,9";0;14
"Europe";"Western Europe";"Germany";16218;2004;"19,7";0;14
"Europe";"Western Europe";"Germany";14758;2005;"17,9";0;14
"Europe";"Western Europe";"Germany";13662;2006;"16,6";0;14
"Europe";"Western Europe";"Germany";13600;2007;"16,5";0;14
"Europe";"Western Europe";"Germany";12952;2008;"15,7";0;14
"Africa";"Western Africa";"Guinea";-1;2003;"";1;-1
"Africa";"Western Africa";"Guinea";-1;2004;"";1;-1
"Africa";"Western Africa";"Guinea";-1;2005;"";1;-1
"Africa";"Western Africa";"Guinea";-1;2006;"";1;-1
"Africa";"Western Africa";"Guinea";90;2007;"0,9";1;-1
"Africa";"Western Africa";"Guinea";-1;2008;"";1;-1
"Europe";"Eastern Europe";"Hungary";598;2003;"5,9";1;18
"Europe";"Eastern Europe";"Hungary";605;2004;"6";1;18
"Europe";"Eastern Europe";"Hungary";658;2005;"6,5";1;18
"Europe";"Eastern Europe";"Hungary";504;2006;"5";1;18
"Europe";"Eastern Europe";"Hungary";484;2007;"4,8";1;18
"Europe";"Eastern Europe";"Hungary";573;2008;"5,7";1;18
"Europe";"Northern Europe";"Iceland";69;2003;"23,9";1;15
"Europe";"Northern Europe";"Iceland";21;2004;"7,2";1;15
"Europe";"Northern Europe";"Iceland";57;2005;"19,3";1;15
"Europe";"Northern Europe";"Iceland";55;2006;"18,2";1;15
"Europe";"Northern Europe";"Iceland";79;2007;"25,6";1;15
"Europe";"Northern Europe";"Iceland";102;2008;"32,3";1;15
"Asia";"Western Asia";"Israel";2817;2003;"43,6";-1;17
"Asia";"Western Asia";"Israel";2950;2004;"44,9";-1;17
"Asia";"Western Asia";"Israel";2890;2005;"43,2";-1;17
"Asia";"Western Asia";"Israel";2883;2006;"42,3";-1;17
"Asia";"Western Asia";"Israel";2846;2007;"41,1";-1;17
"Asia";"Western Asia";"Israel";2841;2008;"40,3";-1;17
"Asia";"Eastern Asia";"Japan";7376;2003;"5,8";1;20
"Asia";"Eastern Asia";"Japan";6491;2004;"5,1";1;20
"Asia";"Eastern Asia";"Japan";5845;2005;"4,6";1;20
"Asia";"Eastern Asia";"Japan";5342;2006;"4,2";1;20
"Asia";"Eastern Asia";"Japan";4791;2007;"3,8";1;20
"Asia";"Eastern Asia";"Japan";4386;2008;"3,4";1;20
"Africa";"Eastern Africa";"Kenya";-1;2003;"";1;18
"Africa";"Eastern Africa";"Kenya";1233;2004;"3,5";1;18
"Africa";"Eastern Africa";"Kenya";1067;2005;"3";1;18
"Africa";"Eastern Africa";"Kenya";1445;2006;"3,9";1;18
"Africa";"Eastern Africa";"Kenya";1984;2007;"5,3";1;18
"Africa";"Eastern Africa";"Kenya";1849;2008;"4,8";1;18
"Asia";"Central Asia";"Kyrgyzstan";12;2003;"0,2";-1;18
"Asia";"Central Asia";"Kyrgyzstan";14;2004;"0,3";-1;18
"Asia";"Central Asia";"Kyrgyzstan";13;2005;"0,2";-1;18
"Asia";"Central Asia";"Kyrgyzstan";10;2006;"0,2";-1;18
"Asia";"Central Asia";"Kyrgyzstan";11;2007;"0,2";-1;18
"Asia";"Central Asia";"Kyrgyzstan";9;2008;"0,2";-1;18
"Europe";"Northern Europe";"Latvia";225;2003;"9,7";1;18
"Europe";"Northern Europe";"Latvia";558;2004;"24,2";1;18
"Europe";"Northern Europe";"Latvia";601;2005;"26,2";1;18
"Europe";"Northern Europe";"Latvia";194;2006;"8,5";1;18
"Europe";"Northern Europe";"Latvia";375;2007;"16,5";1;18
"Europe";"Northern Europe";"Latvia";326;2008;"14,4";1;18
"Europe";"Western Europe";"Liechtenstein";-1;2003;"";1;18
"Europe";"Western Europe";"Liechtenstein";-1;2004;"";1;18
"Europe";"Western Europe";"Liechtenstein";-1;2005;"";1;18
"Europe";"Western Europe";"Liechtenstein";-1;2006;"";1;18
"Europe";"Western Europe";"Liechtenstein";5;2007;"14,1";1;18
"Europe";"Western Europe";"Liechtenstein";6;2008;"16,8";1;18
"Europe";"Northern Europe";"Lithuania";171;2003;"5";1;18
"Europe";"Northern Europe";"Lithuania";222;2004;"6,5";1;18
"Europe";"Northern Europe";"Lithuania";304;2005;"8,9";1;18
"Europe";"Northern Europe";"Lithuania";333;2006;"9,8";1;18
"Europe";"Northern Europe";"Lithuania";245;2007;"7,3";1;18
"Europe";"Northern Europe";"Lithuania";222;2008;"6,7";1;18
"Europe";"Western Europe";"Luxembourg";-1;2003;"";-1;18
"Europe";"Western Europe";"Luxembourg";-1;2004;"";-1;18
"Europe";"Western Europe";"Luxembourg";-1;2005;"";-1;18
"Europe";"Western Europe";"Luxembourg";61;2006;"13";-1;18
"Europe";"Western Europe";"Luxembourg";80;2007;"16,8";-1;18
"Europe";"Western Europe";"Luxembourg";91;2008;"18,9";-1;18
"Asia";"Southern Asia";"Maldives";-1;2003;"";1;18
"Asia";"Southern Asia";"Maldives";-1;2004;"";1;18
"Asia";"Southern Asia";"Maldives";-1;2005;"";1;18
"Asia";"Southern Asia";"Maldives";-1;2006;"";1;18
"Asia";"Southern Asia";"Maldives";148;2007;"49,2";1;18
"Asia";"Southern Asia";"Maldives";184;2008;"60,3";1;18
"Europe";"Southern Europe";"Malta";-1;2003;"";-1;-1
"Europe";"Southern Europe";"Malta";-1;2004;"";-1;-1
"Europe";"Southern Europe";"Malta";-1;2005;"";-1;-1
"Europe";"Southern Europe";"Malta";-1;2006;"";-1;-1
"Europe";"Southern Europe";"Malta";25;2007;"6,2";-1;-1
"Europe";"Southern Europe";"Malta";39;2008;"9,6";-1;-1
"Americas";"Central America";"Mexico";-1;2003;"";-1;18
"Americas";"Central America";"Mexico";-1;2004;"";-1;18
"Americas";"Central America";"Mexico";-1;2005;"";-1;18
"Americas";"Central America";"Mexico";-1;2006;"";-1;18
"Americas";"Central America";"Mexico";5;2007;"0";-1;18
"Americas";"Central America";"Mexico";24;2008;"0";-1;18
"Asia";"Eastern Asia";"Mongolia";5;2003;"0,2";1;18
"Asia";"Eastern Asia";"Mongolia";9;2004;"0,4";1;18
"Asia";"Eastern Asia";"Mongolia";9;2005;"0,4";1;18
"Asia";"Western Africa";"Mongolia";9;2006;"0,3";1;18
"Asia";"Eastern Asia";"Mongolia";4;2007;"0,2";1;18
"Asia";"Eastern Asia";"Mongolia";14;2008;"0,5";1;18
"Europe";"Southern Europe";"Montenegro";-1;2003;"";1;14
"Europe";"Southern Europe";"Montenegro";-1;2004;"";1;14
"Europe";"Southern Europe";"Montenegro";-1;2005;"";1;14
"Europe";"Southern Europe";"Montenegro";-1;2006;"";1;14
"Europe";"Southern Europe";"Montenegro";6;2007;"1";1;14
"Europe";"Southern Europe";"Montenegro";10;2008;"1,6";1;14
"Africa";"Northern Africa";"Morocco";395;2003;"1,3";1;18
"Africa";"Northern Africa";"Morocco";475;2004;"1,6";1;18
"Africa";"Northern Africa";"Morocco";1993;2005;"6,5";1;18
"Africa";"Northern Africa";"Morocco";1554;2006;"5";1;18
"Africa";"Northern Africa";"Morocco";1356;2007;"4,3";1;18
"Africa";"Northern Africa";"Morocco";1945;2008;"6,2";1;18
"Oceania";"Australia and New Zealand";"New Zealand";-1;2003;"";1;16
"Oceania";"Australia and New Zealand";"New Zealand";-1;2004;"";1;16
"Oceania";"Australia and New Zealand";"New Zealand";-1;2005;"";1;16
"Oceania";"Australia and New Zealand";"New Zealand";-1;2006;"";1;16
"Oceania";"Australia and New Zealand";"New Zealand";1507;2007;"35,9";1;16
"Oceania";"Australia and New Zealand";"New Zealand";1414;2008;"33,4";1;16
"Europe";"Northern Europe";"Norway";1096;2003;"24";0;16
"Europe";"Northern Europe";"Norway";1013;2004;"22";0;16
"Europe";"Northern Europe";"Norway";950;2005;"20,5";0;16
"Europe";"Northern Europe";"Norway";1107;2006;"23,7";0;16
"Europe";"Northern Europe";"Norway";1087;2007;"23";0;16
"Europe";"Northern Europe";"Norway";1150;2008;"24,1";0;16
"Asia";"South-Eastern Asia";"Philippines";7316;2003;"8,9";0;18
"Asia";"South-Eastern Asia";"Philippines";7562;2004;"9";0;18
"Asia";"South-Eastern Asia";"Philippines";6320;2005;"7,4";0;18
"Asia";"South-Eastern Asia";"Philippines";6114;2006;"7";0;18
"Asia";"South-Eastern Asia";"Philippines";8688;2007;"9,8";0;18
"Asia";"South-Eastern Asia";"Philippines";8588;2008;"9,5";0;18
"Europe";"Eastern Europe";"Poland";-1;2003;"";1;15
"Europe";"Eastern Europe";"Poland";-1;2004;"";1;15
"Europe";"Eastern Europe";"Poland";-1;2005;"";1;15
"Europe";"Eastern Europe";"Poland";-1;2006;"";1;15
"Europe";"Eastern Europe";"Poland";1882;2007;"4,9";1;15
"Europe";"Eastern Europe";"Poland";1683;2008;"4,4";1;15
"Europe";"Southern Europe";"Portugal";716;2003;"6,9";1;16
"Europe";"Southern Europe";"Portugal";650;2004;"6,2";1;16
"Europe";"Southern Europe";"Portugal";530;2005;"5";1;16
"Europe";"Southern Europe";"Portugal";609;2006;"5,7";1;16
"Europe";"Southern Europe";"Portugal";647;2007;"6,1";1;16
"Europe";"Southern Europe";"Portugal";598;2008;"5,6";1;16
"Europe";"Eastern Europe";"Republic of Moldova";-1;2003;"";0;14
"Europe";"Eastern Europe";"Republic of Moldova";-1;2004;"";0;14
"Europe";"Eastern Europe";"Republic of Moldova";-1;2005;"";0;14
"Europe";"Eastern Europe";"Republic of Moldova";-1;2006;"";0;14
"Europe";"Eastern Europe";"Republic of Moldova";-1;2007;"";0;14
"Europe";"Eastern Europe";"Republic of Moldova";67;2008;"1,8";0;14
"Europe";"Eastern Europe";"Romania";-1;2003;"";1;18
"Europe";"Eastern Europe";"Romania";-1;2004;"";1;18
